LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,X1stFlrSF,X2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,X3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_C..all.,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd.Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk.Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd.Sdng,Exterior2nd_Wd.Shng,CentralAir_N,CentralAir_Y,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MasVnrType,Electrical,LotFrontage,MasVnrArea,SalePrice
9.323758339,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,1.791759469,11,46,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,3,6.81014245,0.693147181,0,4.905274778,6.947937069,1.791759469,1.791759469,6.947937069,0,0,6.947937069,0.693147181,0,1,0,3,0.693147181,3,1.791759469,2.197224577,0,0,0.693147181,26,1,1,384,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,70,0,129500
9.386392316,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,9,1.791759469,53,32,1.098612289,1.791759469,1.386294361,4,1.791759469,1.386294361,0.693147181,6,6.906754779,0.693147181,0,5.18178355,7.069874128,1.791759469,1.791759469,7.075808864,7.041411664,0,7.751475318,0.693147181,0,3,0,4,0.693147181,5,2.48490665,2.197224577,1.098612289,4,1.386294361,92,3,3,736,1.386294361,1.386294361,1.386294361,4.997212274,3.091042453,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,5,85,286,345000
9.470317173,1.098612289,0,1.098612289,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,1.945910149,8,14,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,5,6.603943825,0.693147181,0,5.170483995,6.816735881,1.791759469,1.386294361,6.816735881,0,0,6.816735881,0.693147181,0,1,0,2,0.693147181,3,1.609437912,2.197224577,0,0,0.693147181,20,1,1,352,1.386294361,1.386294361,1.386294361,4.94875989,0,0,0,5.176149733,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,83.39523838,0,144000
9.273596822,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,7,1.791759469,34,33,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,1.386294361,1,0,0.693147181,0,7.309881486,7.309881486,1.791759469,1.791759469,7.309881486,0,0,7.309881486,0,0,2,0,3,0.693147181,4,2.079441542,2.197224577,0.693147181,4,1.791759469,93,2,3,840,1.386294361,1.386294361,1.386294361,5.081404365,3.526360525,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,5,91,306,279500
9.29844282,1.098612289,0,1.386294361,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,6,1.791759469,6,28,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,4,6.598509029,0.693147181,0,6.255750042,7.134093721,1.791759469,1.386294361,7.134093721,0,0,7.134093721,0.693147181,0,1,0.693147181,2,0.693147181,3,1.791759469,2.197224577,0.693147181,2,1.791759469,18,2,1,352,1.386294361,1.386294361,1.386294361,0,5.365976015,5.176149733,0,0,0,0,1.098612289,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,75.44778965,212,157000
8.719480761,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,1.386294361,7,2.197224577,69,25,1.098612289,1.386294361,1.386294361,6,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.725033642,6.725033642,1.791759469,1.791759469,6.751101469,0,0,6.751101469,0,0,1,0,2,0.693147181,3,1.791759469,2.197224577,0,0,0.693147181,68,1,2,576,1.386294361,1.386294361,1.386294361,3.891820298,4.727387819,0,0,0,0,0,1.609437912,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,51,0,132000
9.327412044,1.098612289,0,1.386294361,1.609437912,1.609437912,1.386294361,1.386294361,0.693147181,6,2.079441542,79,35,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,5,6.361302478,0.693147181,0,6.056784013,6.91274282,1.791759469,1.791759469,6.91274282,0,0,6.91274282,0.693147181,0,1,0,2,0.693147181,3,1.791759469,2.197224577,0.693147181,3,1.791759469,33,3,2,480,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,0,6.552507887,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,73.27290532,180,149000
9.286560398,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,4,1.791759469,14,49,1.098612289,1.386294361,1.386294361,3,0,0,0,0,0,0,0,0,0,1.791759469,1.386294361,7.167809184,0,0,7.167809184,0,0,2,0,2,1.098612289,3,1.945910149,2.197224577,0,0,1.098612289,30,1,2,516,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,0,6.216606101,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,72,0,90000
9.524859098,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,1.791759469,57,30,1.098612289,1.386294361,1.386294361,4,1.386294361,1.386294361,0.693147181,6,6.472346295,0.693147181,0,6.150602768,7.016609684,1.791759469,1.791759469,7.016609684,0,0,7.016609684,0.693147181,0,1,0.693147181,3,0.693147181,4,1.945910149,2.197224577,0,0,0.693147181,91,1,2,576,1.386294361,1.386294361,1.386294361,0,4.634728988,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,66,0,159000
8.930758736,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,1.945910149,109,46,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,2,6.224558429,0.693147181,0,6.265301213,6.937314081,1.791759469,1.386294361,7.200424893,0,0,7.200424893,0,0,1,0,3,0.693147181,3,1.945910149,2.079441542,0,0,1.791759469,15,1,1,294,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,1.386294361,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,70,0,139000
9.56212337,1.098612289,0,1.386294361,1.609437912,1.609437912,1.609437912,1.386294361,1.609437912,8,1.791759469,53,32,1.098612289,1.609437912,1.386294361,4,1.791759469,1.386294361,1.386294361,1,0,0.693147181,0,7.055312843,7.055312843,1.791759469,1.791759469,7.055312843,7.105786129,0,7.773594467,0,0,3,0.693147181,4,0.693147181,4,2.302585093,2.197224577,0.693147181,4,1.386294361,92,2,3,853,1.386294361,1.386294361,1.386294361,5.484796933,5.043425117,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,5,101,380,325300
8.915969311,1.098612289,1.386294361,1.609437912,1.386294361,1.609437912,1.791759469,1.386294361,1.386294361,7,2.079441542,71,0,1.098612289,1.386294361,1.386294361,4,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.458338283,6.458338283,1.791759469,1.791759469,7.011213987,0,0,7.011213987,0,0,1,0,3,0.693147181,4,1.945910149,2.197224577,0.693147181,4,1.791759469,8,1,1,280,1.386294361,1.386294361,0.693147181,0,0,5.327876169,0,0,0,0,1.609437912,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,57,0,139400
9.184304357,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,8,1.791759469,98,26,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,7.483244416,7.483244416,1.791759469,1.791759469,7.493317249,0,0,7.493317249,0,0,2,0,3,0.693147181,4,2.079441542,2.197224577,0.693147181,4,1.791759469,84,2,2,534,1.386294361,1.386294361,1.386294361,5.147494477,5.075173815,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,75,281,230000
8.34877454,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,2.079441542,18,16,1.098612289,1.386294361,1.386294361,4,1.609437912,1.386294361,0.693147181,6,6.73459166,0.693147181,0,5.303304908,6.947937069,1.791759469,1.386294361,6.966967139,0,0,6.966967139,0.693147181,0,1,0,3,0.693147181,3,1.945910149,2.197224577,0.693147181,3,1.791759469,44,1,2,572,1.386294361,1.386294361,1.386294361,4.615120517,4.709530201,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,44,0,129900
9.017604777,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,2.197224577,15,25,1.098612289,1.386294361,1.609437912,5,1.386294361,1.386294361,1.098612289,3,5.241747015,1.791759469,6.50578406,5.323009979,6.966967139,1.791759469,1.791759469,6.966967139,0,0,6.966967139,0.693147181,0,1,0,3,0.693147181,4,1.945910149,2.197224577,0.693147181,3,1.791759469,31,1,1,270,1.386294361,1.386294361,1.386294361,6.008813185,4.510859507,0,0,0,0,0,1.386294361,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,74.08762993,0,154000
9.563177963,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,8,1.791759469,26,33,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,7.356918242,7.356918242,1.791759469,1.791759469,7.378383713,0,0,7.378383713,0,0,2,0,3,0.693147181,4,2.079441542,2.197224577,0.693147181,4,1.791759469,94,2,3,890,1.386294361,1.386294361,1.386294361,0,4.043051268,0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5,110,640,256300
8.881975184,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,5,2.079441542,99,24,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,1.098612289,4,5.459585514,1.386294361,6.188264123,5.198497031,6.803505258,1.791759469,1.386294361,6.803505258,0,0,6.803505258,0,0.693147181,1,0,3,0.693147181,4,1.791759469,2.197224577,0,0,0.693147181,92,1,2,576,1.386294361,1.386294361,1.386294361,5.407171771,3.496507561,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,134800
9.348274558,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,8,1.791759469,26,36,1.098612289,1.609437912,1.386294361,4,1.791759469,1.386294361,0.693147181,6,7.105786129,0.693147181,0,6.188264123,7.44132039,1.791759469,1.791759469,7.44132039,0,0,7.44132039,0.693147181,0,2,0,3,0.693147181,4,2.079441542,2.197224577,0.693147181,4,1.791759469,95,2,3,772,1.386294361,1.386294361,1.386294361,0,3.931825633,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,5,98,200,306000
9.70026917,1.098612289,0,1.386294361,1.609437912,1.609437912,1.386294361,1.386294361,0.693147181,5,1.945910149,108,18,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,1.609437912,4,7.153051635,0.693147181,0,5.33753808,7.303170051,1.791759469,1.386294361,7.378383713,0,0,7.378383713,0.693147181,0,1,0,2,0.693147181,3,1.945910149,2.197224577,1.098612289,4,1.791759469,13,2,1,319,1.386294361,1.386294361,1.386294361,5.666426688,5.556828062,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,47,0,207500
8.752265314,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,4,1.945910149,66,0,1.098612289,1.386294361,1.386294361,6,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.255750042,6.255750042,1.791759469,1.098612289,6.255750042,0,0,6.255750042,0,0,1,0,1,0.693147181,2,1.609437912,2.197224577,0,0,0.693147181,85,1,1,240,1.098612289,1.386294361,1.386294361,3.912023005,0,4.477336814,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,68500
9.047939083,1.098612289,1.098612289,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,4,1.609437912,54,0,1.098612289,1.386294361,1.098612289,6,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.476972363,6.476972363,1.791759469,1.386294361,6.476972363,6.50578406,0,7.183870715,0,0,1,0,3,0.693147181,3,1.945910149,2.197224577,0,0,0.693147181,85,1,1,250,1.386294361,1.098612289,0.693147181,0,4.007333185,5.153291594,0,0,0,0,1.386294361,0,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,50,0,40000
9.053101596,1.098612289,0,1.386294361,1.609437912,1.609437912,1.386294361,1.386294361,0.693147181,5,1.945910149,12,32,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,7.11395611,7.11395611,1.791759469,1.609437912,7.11395611,0,0,7.11395611,0,0,1,0.693147181,3,0.693147181,4,1.945910149,2.197224577,0,0,1.791759469,27,1,1,271,1.386294361,1.386294361,1.386294361,0,4.189654742,0,0,0,0,0,1.386294361,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,74.15598318,0,149350
9.310185707,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,8,1.791759469,26,33,1.098612289,1.609437912,1.386294361,4,1.791759469,1.386294361,1.386294361,1,0,0.693147181,0,7.118826249,7.118826249,1.791759469,1.791759469,7.118826249,0,0,7.118826249,0,0,2,0,3,0.693147181,4,2.079441542,2.197224577,0,0,1.791759469,94,2,2,484,1.386294361,1.386294361,1.386294361,0,3.433987204,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,85,0,179900
