1stFlrSF,Neighborhood_Veenker,SaleType_COD,Exterior1st_AsbShng,FullBath,ExterCond,BsmtFinSF1,Exterior1st_HdBoard,ScreenPorch,CentralAir_Y,BsmtUnfSF,LotShape,Exterior1st_AsphShn,HalfBath,HouseStyle,Condition1_PosA,Neighborhood_CollgCr,Exterior1st_ImStucc,WoodDeckSF,Condition2_RRNn,Exterior1st_BrkComm,Exterior1st_MetalSd,Neighborhood_Blueste,GarageCond,BsmtQual,Neighborhood_Timber,YearBuilt,OverallCond,BldgType_Twnhs,MSZoning_RL,LandContour,Condition1_PosN,Exterior2nd_Plywood,Alley,Neighborhood_BrkSide,Neighborhood_ClearCr,Condition2_PosA,RoofStyle_Hip,MSZoning_RM,MiscFeature_Gar2,Neighborhood_NWAmes,SaleCondition_Family,BsmtFinSF2,GarageFinish,Exterior1st_Wd Sdng,SaleType_0,MSSubClass_120,SaleType_WD,Neighborhood_Gilbert,LotConfig,BldgType_Duplex,TotRmsAbvGrd,Exterior2nd_Wd Sdng,MSZoning_C (all),Condition1_Artery,RoofStyle_Gambrel,OpenPorchSF,Exterior2nd_AsphShn,Exterior2nd_CmentBd,LandSlope,Neighborhood_Mitchel,MSSubClass_180,BldgType_TwnhsE,Fireplaces,MiscVal,Neighborhood_SWISU,Condition2_Norm,Exterior1st_BrkFace,SaleType_CWD,BsmtHalfBath,Neighborhood_Blmngtn,Utilities,MiscFeature_Othr,Neighborhood_Somerst,GrLivArea,Exterior1st_0,Condition2_Artery,GarageCars,Exterior2nd_CBlock,OverallQual,MSSubClass_190,Exterior1st_CemntBd,Functional,Neighborhood_Edwards,Condition1_RRAn,MSSubClass_70,Exterior2nd_Stucco,Condition2_Feedr,LotArea,SaleCondition_Alloca,MSSubClass_60,SaleType_ConLw,GarageYrBlt,Foundation,Condition1_Norm,Exterior1st_VinylSd,Exterior1st_WdShing,MSSubClass_150,BsmtFullBath,CentralAir_N,Fence,RoofStyle_Flat,MSZoning_FV,KitchenQual,MSSubClass_80,MSSubClass_160,SaleType_ConLI,GarageQual,RoofStyle_Gable,BsmtFinType2,BsmtFinType1,Exterior2nd_BrkFace,RoofStyle_Mansard,SaleCondition_Abnorml,Exterior1st_CBlock,BldgType_2fmCon,SaleType_Con,BsmtCond,Condition2_PosN,Neighborhood_SawyerW,Exterior2nd_MetalSd,MiscFeature_Shed,Exterior2nd_Other,BldgType_1Fam,MiscFeature_TenC,YearRemodAdd,RoofMatl,Exterior2nd_ImStucc,GarageType,ExterQual,BedroomAbvGr,EnclosedPorch,2ndFlrSF,GarageArea,TotalBsmtSF,MSSubClass_30,Neighborhood_OldTown,YrSold,Exterior2nd_AsbShng,Neighborhood_Crawfor,Exterior2nd_0,MSSubClass_75,Neighborhood_IDOTRR,Neighborhood_NoRidge,Condition2_RRAe,SaleType_New,MSSubClass_40,BsmtExposure,PavedDrive,Neighborhood_MeadowV,Neighborhood_NAmes,RoofStyle_Shed,Exterior2nd_Brk Cmn,MoSold,Neighborhood_StoneBr,Condition1_RRNn,Exterior1st_Stucco,Condition2_RRAn,Neighborhood_NPkVill,HeatingQC,MSSubClass_85,MSSubClass_90,Condition1_RRNe,MSSubClass_45,FireplaceQu,Condition1_Feedr,Neighborhood_NridgHt,PoolArea,PoolQC,Neighborhood_Sawyer,MSZoning_RH,Exterior2nd_Stone,SaleCondition_Partial,Condition1_RRAe,SaleType_Oth,Exterior1st_Plywood,Street,Exterior1st_Stone,MSSubClass_50,3SsnPorch,LowQualFinSF,Exterior2nd_Wd Shng,MSZoning_0,MSSubClass_20,SaleCondition_Normal,Neighborhood_BrDale,Exterior2nd_HdBoard,Exterior2nd_VinylSd,SaleType_ConLD,SaleCondition_AdjLand,Heating,KitchenAbvGr,MasVnrType,Electrical,LotFrontage,MasVnrArea,SalePrice
6.947937069,0,0,0,1,1.386294361,6.81014245,1,0,1,4.905274778,1.609437912,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,11,1.791759469,0,1,1.609437912,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.791759469,0,1.791759469,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,6.947937069,0,0,1,0,5,0,0,2.197224577,0,0,0,0,0,9.323758339,0,0,0,26,5,1,0,0,0,0.693147181,0,0,0,0,3,0,0,0,1.386294361,0,0.693147181,3,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,46,1.098612289,0,0.693147181,1.386294361,3,0,0,384,6.947937069,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,2,0,0,0,0,0,1.791759469,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,1,0,0,0,1.791759469,0.693147181,1,5,70,0,129500
7.075808864,0,0,0,3,1.386294361,6.906754779,0,0,1,5.18178355,1.386294361,0,0,1.609437912,0,0,0,4.997212274,0,0,0,0,1.386294361,1.791759469,0,53,1.791759469,0,1,1.609437912,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1.791759469,0,2.48490665,0,0,0,0,3.091042453,0,0,1.386294361,0,0,0,1.098612289,0,0,1,0,0,0,0,1.609437912,0,0,7.751475318,0,0,3,0,9,0,0,2.197224577,0,0,0,0,0,9.386392316,0,1,0,92,4,1,0,1,0,0.693147181,0,0,0,0,5,0,0,0,1.386294361,0,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,32,1.098612289,0,1.386294361,1.791759469,4,0,7.041411664,736,7.069874128,0,0,0,0,0,0,0,0,0,0,1,0,0.693147181,1.386294361,0,0,0,0,7,0,0,0,0,0,1.791759469,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,1.098612289,0,0,0,0,1,0,0,0,0,0,0,0,0,1.791759469,0.693147181,5,5,85,286,345000
6.816735881,0,0,0,1,1.386294361,6.603943825,1,5.176149733,1,5.170483995,1.098612289,0,0,0.693147181,0,0,0,4.94875989,0,0,0,0,1.386294361,1.386294361,0,8,1.945910149,0,1,1.609437912,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.791759469,0,1.609437912,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,6.816735881,0,0,1,0,5,0,0,2.197224577,0,0,0,0,0,9.470317173,0,0,0,20,5,1,0,0,0,0.693147181,0,0,0,0,3,0,0,0,1.386294361,0,0.693147181,5,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,14,1.098612289,0,0.693147181,1.386294361,2,0,0,352,6.816735881,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,9,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,5,83.39523838,0,144000
7.309881486,0,0,0,2,1.386294361,0,0,0,1,7.309881486,1.386294361,0,0,0.693147181,0,1,0,5.081404365,0,0,0,0,1.386294361,1.609437912,0,34,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.791759469,0,2.079441542,0,0,0,0,3.526360525,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.309881486,0,0,3,0,7,0,0,2.197224577,0,0,0,0,0,9.273596822,0,0,0,93,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,33,1.098612289,0,1.791759469,1.609437912,3,0,0,840,7.309881486,0,0,1,0,0,0,0,0,0,0,1,0,1.386294361,1.386294361,0,0,0,0,8,0,0,0,0,0,1.791759469,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1.098612289,0,0,0,0,0,0,1,0,0,0,1,0,0,1.791759469,0.693147181,5,5,91,306,279500
7.134093721,0,0,0,1,1.386294361,6.598509029,0,0,1,6.255750042,1.386294361,0,0.693147181,0.693147181,0,0,0,0,0,0,1,0,1.386294361,1.386294361,0,6,1.791759469,0,1,1.609437912,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1.609437912,0,1.791759469,0,0,0,0,5.365976015,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.134093721,0,0,1,0,6,0,0,2.197224577,0,0,0,0,0,9.29844282,0,0,0,18,5,1,0,0,0,0.693147181,0,1.098612289,0,0,3,0,0,0,1.386294361,0,0.693147181,4,0,0,0,0,0,0,1.386294361,0,0,1,0,0,1,0,28,1.098612289,0,1.791759469,1.386294361,2,5.176149733,0,352,7.134093721,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,1,0,0,5,0,0,0,0,0,1.386294361,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,3,5,75.44778965,212,157000
6.751101469,0,0,0,1,1.386294361,0,0,0,1,6.725033642,1.609437912,0,0,1.386294361,0,0,0,3.891820298,0,0,0,0,1.386294361,1.386294361,0,69,2.197224577,0,0,1.609437912,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1.609437912,0,1.791759469,1,0,0,0,4.727387819,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,6.751101469,0,0,2,0,7,0,0,2.197224577,0,0,0,0,0,8.719480761,0,0,0,68,6,1,0,0,0,0,0,1.609437912,0,0,3,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,25,1.098612289,0,0.693147181,1.386294361,2,0,0,576,6.725033642,0,0,1,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,7,0,0,0,0,0,1.791759469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,4,51,0,132000
6.91274282,0,0,0,1,1.386294361,6.361302478,0,0,1,6.056784013,1.386294361,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,79,2.079441542,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1.386294361,0,1.791759469,1,0,0,0,0,0,0,1.386294361,0,0,0,0.693147181,6.552507887,0,1,0,0,0,0,1.609437912,0,0,6.91274282,0,0,2,0,6,0,0,2.197224577,0,0,0,0,0,9.327412044,0,0,0,33,5,1,0,0,0,0.693147181,0,0,0,0,3,0,0,0,1.386294361,1,0.693147181,5,0,0,0,0,0,0,1.386294361,0,0,0,1,0,1,0,35,1.098612289,0,1.791759469,1.386294361,2,0,0,480,6.91274282,0,0,4,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,1,0,0,3,0,0,0,0,0,1.791759469,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,3,5,73.27290532,180,149000
7.167809184,0,0,0,2,1.386294361,0,0,0,1,0,1.609437912,0,0,0.693147181,0,0,0,0,0,0,1,0,1.386294361,0,0,14,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469,1,1.945910149,0,0,0,0,0,0,0,1.386294361,0,0,0,0,6.216606101,0,1,0,0,0,0,1.609437912,0,0,7.167809184,0,0,2,0,4,0,0,2.197224577,0,0,0,0,0,9.286560398,0,0,0,30,3,1,0,0,0,0,0,0,0,0,3,0,0,0,1.386294361,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,49,1.098612289,0,1.098612289,1.386294361,2,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,0,10,0,0,0,0,0,1.386294361,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,1.098612289,1,5,72,0,90000
7.016609684,0,0,0,1,1.386294361,6.472346295,0,0,1,6.150602768,1.609437912,0,0.693147181,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,57,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469,0,1.945910149,0,0,0,0,4.634728988,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.016609684,0,0,2,0,5,0,0,2.197224577,0,0,0,0,0,9.524859098,0,0,0,91,4,0,1,0,0,0.693147181,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.386294361,0,1,0,0,0,1,0,30,1.098612289,0,0.693147181,1.386294361,3,0,0,576,7.016609684,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,6,0,0,0,0,0,1.791759469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,1,0,0,1.791759469,0.693147181,1,5,66,0,159000
7.200424893,0,1,0,1,1.386294361,6.224558429,0,0,1,6.265301213,1.609437912,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,109,1.945910149,0,1,1.609437912,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0,1.945910149,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,1,1,0,0,0,1.609437912,0,0,7.200424893,0,0,1,0,5,0,0,2.079441542,0,0,0,0,0,8.930758736,0,0,0,15,5,1,0,0,0,0,0,1.386294361,0,0,3,0,0,0,1.386294361,0,0.693147181,2,0,0,1,0,0,0,1.386294361,0,0,0,0,0,1,0,46,1.098612289,0,1.791759469,1.386294361,3,0,0,294,6.937314081,0,0,3,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,1,0,0,5,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,0,0,0,0,0,0,1.791759469,0.693147181,1,5,70,0,139000
7.055312843,0,0,0,3,1.386294361,0,0,0,1,7.055312843,1.386294361,0,0.693147181,1.609437912,0,0,0,5.484796933,0,0,0,0,1.386294361,1.791759469,0,53,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.609437912,0,2.302585093,0,0,0,0,5.043425117,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.773594467,0,0,3,0,8,0,0,2.197224577,0,0,0,0,0,9.56212337,0,1,0,92,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,32,1.098612289,0,1.386294361,1.609437912,4,0,7.105786129,853,7.055312843,0,0,0,0,0,0,0,0,0,0,1,0,1.386294361,1.386294361,0,0,0,0,11,0,0,0,0,0,1.791759469,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,1,0,0,1.791759469,0.693147181,3,5,101,380,325300
7.011213987,0,0,0,1,1.386294361,0,0,0,1,6.458338283,1.609437912,0,0,1.386294361,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,71,2.079441542,0,0,1.386294361,0,0,1.386294361,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1.791759469,0,1.945910149,1,0,0,0,0,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.011213987,0,0,1,0,7,0,0,2.197224577,0,0,0,0,0,8.915969311,0,0,0,8,4,1,0,0,0,0,0,1.609437912,0,0,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,0,1.098612289,0,1.791759469,1.386294361,3,5.327876169,0,280,6.458338283,0,0,1,0,0,0,0,1,0,0,0,0,0.693147181,0.693147181,0,0,0,0,6,0,0,0,0,0,1.791759469,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,2,57,0,139400
7.493317249,0,0,0,2,1.386294361,0,0,0,1,7.483244416,1.609437912,0,0,0.693147181,0,1,0,5.147494477,0,0,0,0,1.386294361,1.609437912,0,98,1.791759469,0,1,1.609437912,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1.791759469,0,2.079441542,0,0,0,0,5.075173815,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.493317249,0,0,2,0,8,0,0,2.197224577,0,0,0,0,0,9.184304357,0,0,0,84,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1.386294361,0,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,26,1.098612289,0,1.791759469,1.609437912,3,0,0,534,7.483244416,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,9,0,0,0,0,0,1.791759469,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,1,0,0,1.791759469,0.693147181,3,5,75,281,230000
6.966967139,0,0,0,1,1.386294361,6.73459166,0,0,1,5.303304908,1.609437912,0,0,0.693147181,0,0,0,4.615120517,0,0,0,0,1.386294361,1.609437912,0,18,2.079441542,0,0,1.609437912,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1.791759469,0,1.945910149,0,0,0,0,4.709530201,0,1,1.386294361,0,0,1,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,6.966967139,0,0,2,0,5,0,1,2.197224577,0,0,0,0,0,8.34877454,0,0,0,44,4,1,0,0,0,0.693147181,0,0,0,0,3,0,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,16,1.098612289,0,1.791759469,1.386294361,3,0,0,572,6.947937069,0,0,1,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,1,0,0,0,6,0,0,0,0,0,1.386294361,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,5,44,0,129900
6.966967139,0,0,0,1,1.609437912,5.241747015,0,0,1,5.323009979,1.386294361,0,0,0.693147181,0,0,0,6.008813185,0,0,0,0,1.386294361,1.386294361,0,15,2.197224577,0,1,1.609437912,0,1,0,0,0,0,0,0,0,0,0,6.50578406,1,0,0,0,1,0,1.791759469,0,1.945910149,0,0,0,0,4.510859507,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,6.966967139,0,0,1,0,5,0,0,2.197224577,0,0,0,0,0,9.017604777,0,0,0,31,5,1,0,0,0,0.693147181,0,1.386294361,0,0,4,0,0,0,1.386294361,1,1.791759469,3,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,25,1.098612289,0,1.791759469,1.386294361,3,0,0,270,6.966967139,0,0,4,0,0,0,0,0,0,0,0,0,1.098612289,1.386294361,0,0,0,0,5,0,0,0,0,0,1.791759469,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,5,74.08762993,0,154000
7.378383713,0,0,0,2,1.386294361,0,0,0,1,7.356918242,1.609437912,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.609437912,0,26,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1.609437912,0,2.079441542,0,0,0,0,4.043051268,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.378383713,0,0,3,0,8,0,0,2.197224577,0,0,0,0,0,9.563177963,0,0,0,94,4,1,1,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,33,1.098612289,0,1.791759469,1.609437912,3,0,0,890,7.356918242,0,0,3,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,7,0,0,0,0,0,1.791759469,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,1,0,0,1.791759469,0.693147181,5,5,110,640,256300
6.803505258,0,0,0,1,1.386294361,5.459585514,0,0,1,5.198497031,1.609437912,0,0,0.693147181,0,0,0,5.407171771,0,0,0,0,1.386294361,1.386294361,0,99,2.079441542,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,6.188264123,1,1,0,0,1,0,1.609437912,0,1.791759469,1,0,0,0,3.496507561,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0.693147181,0,1.609437912,0,0,6.803505258,0,0,2,0,5,0,0,2.197224577,0,0,0,0,0,8.881975184,0,0,0,92,5,1,0,0,0,0,0,0,0,0,4,0,0,0,1.386294361,1,1.386294361,4,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,24,1.098612289,0,0.693147181,1.386294361,3,0,0,576,6.803505258,0,0,4,0,0,0,0,0,0,0,0,0,1.098612289,1.386294361,0,1,0,0,5,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,5,60,0,134800
7.44132039,0,0,0,2,1.386294361,7.105786129,0,0,1,6.188264123,1.609437912,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.791759469,0,26,1.791759469,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1.791759469,0,2.079441542,0,0,0,0,3.931825633,0,0,1.386294361,0,0,0,0.693147181,0,0,1,0,0,0,0,1.609437912,0,0,7.44132039,0,0,3,0,8,0,0,2.197224577,0,0,0,0,0,9.348274558,0,0,0,95,4,1,1,0,0,0.693147181,0,0,0,0,4,0,0,0,1.386294361,1,0.693147181,6,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,36,1.098612289,0,1.791759469,1.609437912,3,0,0,772,7.44132039,0,0,4,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,5,0,0,0,0,0,1.791759469,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,1,0,0,1.791759469,0.693147181,5,5,98,200,306000
7.378383713,0,0,0,1,1.386294361,7.153051635,0,0,1,5.33753808,1.386294361,0,0,0.693147181,0,0,0,5.666426688,0,0,1,0,1.386294361,1.386294361,0,108,1.945910149,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1.386294361,0,1.945910149,0,0,0,0,5.556828062,0,0,1.386294361,0,0,0,1.098612289,0,0,1,0,0,0,0,1.609437912,0,0,7.378383713,0,0,1,0,5,0,0,2.197224577,0,0,0,0,0,9.70026917,0,0,0,13,5,1,0,0,0,0.693147181,0,0,0,0,3,0,0,0,1.386294361,1,0.693147181,4,0,0,0,0,0,0,1.386294361,0,0,1,0,0,1,0,18,1.098612289,0,1.791759469,1.386294361,2,0,0,319,7.303170051,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912,1.386294361,0,1,0,0,12,0,0,0,0,0,1.386294361,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,0,0,0,0,1.791759469,0.693147181,1,5,47,0,207500
6.255750042,0,0,0,1,1.386294361,0,0,0,0,6.255750042,1.386294361,0,0,0.693147181,0,0,0,3.912023005,1,0,1,0,1.386294361,1.386294361,0,66,1.945910149,0,0,1.609437912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.791759469,0,1.609437912,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,0,0,0,0,1.609437912,0,0,6.255750042,0,0,1,0,4,0,0,2.197224577,0,0,0,0,0,8.752265314,0,0,0,85,6,0,0,0,0,0,1,0,0,0,2,0,0,0,1.098612289,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,1,0,0,1,0,0,1.098612289,0,0.693147181,1.386294361,1,4.477336814,0,240,6.255750042,1,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,5,0,0,0,0,0,1.098612289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,5,60,0,68500
6.476972363,0,0,0,1,1.098612289,0,0,0,0,6.476972363,1.609437912,0,0,1.609437912,0,0,0,0,0,0,0,0,1.098612289,1.386294361,0,54,1.609437912,0,0,1.609437912,0,0,1.098612289,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469,0,1.945910149,0,1,0,1,4.007333185,0,0,1.386294361,0,0,0,0,0,0,1,1,0,0,0,1.609437912,0,0,7.183870715,0,0,1,0,4,0,0,2.197224577,0,0,1,0,0,9.047939083,0,0,0,85,6,0,0,0,0,0,1,1.386294361,0,0,3,0,0,0,1.386294361,0,0.693147181,1,1,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,0,1.098612289,0,0.693147181,1.386294361,3,5.153291594,6.50578406,250,6.476972363,0,0,2,0,0,0,0,1,0,0,0,0,0.693147181,0.693147181,0,0,0,0,7,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469,0.693147181,1,5,50,0,40000
7.11395611,0,0,0,1,1.386294361,0,1,0,1,7.11395611,1.386294361,0,0.693147181,0.693147181,0,0,0,0,0,0,0,0,1.386294361,1.386294361,0,12,1.945910149,0,1,1.609437912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.386294361,0,1.945910149,0,0,0,0,4.189654742,0,0,1.386294361,0,0,0,0,0,0,1,0,0,0,0,1.609437912,0,0,7.11395611,0,0,1,0,5,0,0,2.197224577,0,0,0,0,0,9.053101596,0,0,0,27,5,1,0,0,0,0,0,1.386294361,0,0,4,0,0,0,1.386294361,1,0.693147181,1,0,0,0,0,0,0,1.386294361,0,0,0,0,0,1,0,32,1.098612289,0,1.791759469,1.386294361,3,0,0,271,7.11395611,0,0,2,0,0,0,0,0,0,0,0,0,0.693147181,1.386294361,0,0,0,0,6,0,0,0,0,0,1.609437912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.098612289,0,0,0,0,0,0,1,1,0,1,0,0,0,1.791759469,0.693147181,1,5,74.15598318,0,149350
